id,year,brand,case_name,current_outbound_url,expected_ispot_url,source_url
super-bowl-2025-ispot-tinb,2025,TurboTax,No Taxes Is No Sweat,https://www.youtube.com/watch?v=j_CzYzx5tyA,https://www.ispot.tv/ad/TINB,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tinl,2025,FanDuel,"Teaser: Eli's Destiny: Bet $5, Get $200",https://www.youtube.com/watch?v=qRhZkhBCBmU,https://www.ispot.tv/ad/TINL,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tio5,2025,Homes.com,This Isn't an Ad,https://www.youtube.com/watch?v=RNTN6mwGq58,https://www.ispot.tv/ad/TIO5,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tioc,2025,Ram Trucks,Teaser: Plate Swap [T1],https://www.youtube.com/watch?v=wttN-fZupYE,https://www.ispot.tv/ad/TIOC,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tioh,2025,DoorDash,Teaser: DashPass Math,https://www.youtube.com/watch?v=mWhc7u9SopA,https://www.ispot.tv/ad/TIOH,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-titf,2025,Uber Eats,Teaser: Brat,https://www.youtube.com/watch?v=q-AQOkaAN1E,https://www.ispot.tv/ad/TITF,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tixd,2025,Squarespace,A Tale as Old as Websites,https://www.youtube.com/watch?v=LC5V4aIoWes,https://www.ispot.tv/ad/TIXD,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tixf,2025,Nerds,Teaser: Drumline,https://www.youtube.com/watch?v=nwcZ2dxPUo0,https://www.ispot.tv/ad/TIXF,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tixm,2025,Nerds,Teaser: Outfit Transformation,https://www.youtube.com/watch?v=Gwyx-mISig0,https://www.ispot.tv/ad/TIXM,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tixw,2025,Nerds,Teaser: Transformation,https://www.youtube.com/watch?v=Gwyx-mISig0,https://www.ispot.tv/ad/TIXW,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tixx,2025,Nerds,Teaser: Fist Bump,https://www.youtube.com/watch?v=o0vMukLo4UA,https://www.ispot.tv/ad/TIXX,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tixy,2025,Little Caesars Pizza,Whoa,https://www.youtube.com/watch?v=iuR1RkqgwVA,https://www.ispot.tv/ad/TIXY,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tizk,2025,Angel Soft,Teaser: Bathroom Break,https://www.youtube.com/watch?v=RBj0uanJy-Q,https://www.ispot.tv/ad/TIZK,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tizz,2025,Coffee-Mate,Teaser: Can't Stop Singing,https://www.youtube.com/watch?v=XLWZpj9WJbc,https://www.ispot.tv/ad/TIZZ,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tk5r,2025,Dove (Skin Care),Teaser: One Small Drop,https://www.youtube.com/watch?v=pURQ1JfV-fo,https://www.ispot.tv/ad/TK5R,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tkl0,2025,Doritos,Teaser: Crash the Super Bowl: Slap,https://www.youtube.com/watch?v=h5tOtVqTf6k,https://www.ispot.tv/ad/TKL0,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tlha,2025,Häagen-Dazs,Teaser: The Heist,https://www.youtube.com/watch?v=T2T7K1H4snQ,https://www.ispot.tv/ad/TLHA,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tlnn,2025,Reese's,Teaser: Bride,https://www.youtube.com/watch?v=XtLoMJul5GI,https://www.ispot.tv/ad/TLNN,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tlpi,2025,Reese's,Teaser: Scooter,https://www.youtube.com/watch?v=GcYoWXumxrE,https://www.ispot.tv/ad/TLPI,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tltd,2025,Doritos,Teaser: Crash the Super Bowl: NFL Focus Groups,https://www.youtube.com/watch?v=8Rsf2bheiCU,https://www.ispot.tv/ad/TLTD,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-to__,2025,NFL,Teaser: Touchdown,https://www.youtube.com/watch?v=NA_WOyCG2Y0,https://www.ispot.tv/ad/TO__,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-to_e,2025,DoorDash,Teaser: I Love My Job,https://www.youtube.com/watch?v=F4TQ_50u2xw,https://www.ispot.tv/ad/TO_E,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-to_q,2025,DoorDash,Math,https://www.youtube.com/watch?v=_fHqcDASbGs,https://www.ispot.tv/ad/TO_Q,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-to2l,2025,Mountain Dew,Kiss From a Lime,https://www.youtube.com/watch?v=eVkms228VGo,https://www.ispot.tv/ad/TO2L,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tobo,2025,Homes.com,Teaser: Interpretive Dance,https://www.youtube.com/watch?v=NarjE79jRIM,https://www.ispot.tv/ad/TOBO,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tofj,2025,Cirkul,You Got Cirkul,https://www.youtube.com/watch?v=DaEMiWlhMtY,https://www.ispot.tv/ad/TOFJ,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tofy,2025,Ram Trucks,Goldilocks and the Three Trucks [T1],https://www.youtube.com/watch?v=XRPuxcbUa00,https://www.ispot.tv/ad/TOFY,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-togq,2025,Homes.com,Teaser: Bleep,https://www.youtube.com/watch?v=RNTN6mwGq58,https://www.ispot.tv/ad/TOGQ,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-togv,2025,Homes.com,Teaser: Backwards,https://www.youtube.com/watch?v=CYtqKe-OPyo,https://www.ispot.tv/ad/TOGV,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tok3,2025,Little Caesars Pizza,Teaser: What a Pro,https://www.youtube.com/watch?v=rPY8fCw9WA8,https://www.ispot.tv/ad/TOK3,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tokd,2025,Homes.com,Teaser: Cat,https://www.youtube.com/watch?v=qHFXlFmOqLo,https://www.ispot.tv/ad/TOKD,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-toku,2025,Homes.com,Teaser: Gibberish,https://www.youtube.com/watch?v=u4xPH5Zo7-I,https://www.ispot.tv/ad/TOKU,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tokz,2025,Homes.com,Teaser: Morse,https://www.youtube.com/watch?v=RNTN6mwGq58,https://www.ispot.tv/ad/TOKZ,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tom8,2025,Novartis,Teaser: Paying Attention,https://www.youtube.com/watch?v=2NpufOByFFU,https://www.ispot.tv/ad/TOM8,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tonm,2025,Totino's,Chazmo Finally Goes Home,https://www.youtube.com/watch?v=FIYkPHUiCW4,https://www.ispot.tv/ad/TONM,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-topi,2025,Little Caesars Pizza,Teaser: Sorry Eugene,https://www.youtube.com/watch?v=rPY8fCw9WA8,https://www.ispot.tv/ad/TOPI,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-toqs,2025,NFL,Teaser: Morning Announcement,https://www.youtube.com/watch?v=cBE7AySwsvA,https://www.ispot.tv/ad/TOQS,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-toqw,2025,WeatherTech,Whatever Comes Your Way,https://www.youtube.com/watch?v=SvcpZ-GuOgo,https://www.ispot.tv/ad/TOQW,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-toto,2025,GoDaddy,Pre-Release: Act Like You Know,https://www.youtube.com/watch?v=shHY1DpbI0o,https://www.ispot.tv/ad/TOTO,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-toxg,2025,Novartis,Teaser: What Matters Most,https://www.youtube.com/watch?v=gk8QYliTFo8,https://www.ispot.tv/ad/TOXG,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tozp,2025,NerdWallet,Genius Beluga,https://www.youtube.com/watch?v=edfCDlxsVVA,https://www.ispot.tv/ad/TOZP,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tv3c,2025,Häagen-Dazs,Teaser: Engines On,https://www.youtube.com/watch?v=bOdEl7xpQz0,https://www.ispot.tv/ad/TV3C,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tv9y,2025,FOX,Josef Newgarden,https://www.youtube.com/watch?v=PXn1l-R7uPY,https://www.ispot.tv/ad/TV9Y,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tvj6,2025,FanDuel,Teaser: The Dream,https://www.youtube.com/watch?v=aBCEHatSaYI,https://www.ispot.tv/ad/TVJ6,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tvjg,2025,FanDuel,"Teaser: The Dream: Bet $5, Get $200",https://www.youtube.com/watch?v=LSIHALuy63A,https://www.ispot.tv/ad/TVJG,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tvy3,2025,GoDaddy,Teaser: Who's That: Back in the Game,https://www.youtube.com/watch?v=Dsph63bmOOk,https://www.ispot.tv/ad/TVY3,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tw28,2025,Tubi,Teaser: Ultrasound,https://www.youtube.com/watch?v=CSw3W1Mr-Vg,https://www.ispot.tv/ad/TW28,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tw2m,2025,Michelob,The ULTRA Hustle,https://www.youtube.com/watch?v=uFFkcF4cC9M,https://www.ispot.tv/ad/TW2M,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tw5o,2025,Hims,Sick of the System,https://www.youtube.com/watch?v=iOXWmZbA2Io,https://www.ispot.tv/ad/TW5O,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tw72,2025,Budweiser,Teaser: Something Big Is Coming,https://www.youtube.com/watch?v=PfffHe6tPzU,https://www.ispot.tv/ad/TW72,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tw7l,2025,Budweiser,Teaser: Left Behind,https://www.youtube.com/watch?v=wVNrHPJo0t8,https://www.ispot.tv/ad/TW7L,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-twfy,2025,Novartis,"Teaser: Your Attention, Please",https://www.youtube.com/watch?v=vVCU6sg8cjk,https://www.ispot.tv/ad/TWFY,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-twj5,2025,Nerds,Teaser: Antique Radio,https://www.youtube.com/watch?v=nwcZ2dxPUo0,https://www.ispot.tv/ad/TWJ5,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-twnc,2025,Rocket Mortgage,Teaser: Bringing America Home,https://www.youtube.com/watch?v=YcgGYl6Zg5A,https://www.ispot.tv/ad/TWNC,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-twto,2025,Angel Soft,Teaser: Potty-Tunity,https://www.youtube.com/watch?v=I7KfNlBA9mo,https://www.ispot.tv/ad/TWTO,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-twxh,2025,Hellmann's | Best Foods,Teaser: Mini Katz,https://www.youtube.com/watch?v=tkzdyDT5HtU,https://www.ispot.tv/ad/TWXH,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-ty0k,2025,FanDuel,"Teaser: The Dream: Bet $5, Get $300",https://www.youtube.com/watch?v=aBCEHatSaYI,https://www.ispot.tv/ad/TY0K,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzcb,2025,GoDaddy,Act Like You Know: All Access: $1 Per Week,https://www.youtube.com/watch?v=shHY1DpbI0o,https://www.ispot.tv/ad/TZCB,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzcq,2025,Fetch Rewards,The Most Rewarding Night Ever,https://www.youtube.com/watch?v=8jWidbdcjQo,https://www.ispot.tv/ad/TZCQ,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzd_,2025,T-Mobile,If You Can See the Sky,https://www.youtube.com/watch?v=GwikgU3cp2k,https://www.ispot.tv/ad/TZD_,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzdc,2025,He Gets Us,What Is Greatness?,https://www.youtube.com/watch?v=UBtLEK4u5A4,https://www.ispot.tv/ad/TZDC,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzde,2025,"Pfizer, Inc.",Knock Out,https://www.youtube.com/watch?v=wNLhMZuA00c,https://www.ispot.tv/ad/TZDE,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzdn,2025,Salesforce,Gate Expectations,https://www.youtube.com/watch?v=hVrdl8VWu-Q,https://www.ispot.tv/ad/TZDN,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzdp,2025,Cirkul,Teaser: Jingle,https://www.youtube.com/watch?v=MKzaoFb5VKo,https://www.ispot.tv/ad/TZDP,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzdq,2025,Rocket Mortgage,Own the Dream,https://www.youtube.com/watch?v=4HrZCmKQVnE,https://www.ispot.tv/ad/TZDQ,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzj0,2025,FOX,Full Display,https://www.youtube.com/watch?v=sR3BLS5A7lM,https://www.ispot.tv/ad/TZJ0,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzjd,2025,FOX,"Super Bowl Halftime Show 2025 TV Promo, 'Top of His Game: Kendrick Lamar'",https://www.youtube.com/watch?v=KDorKy-13ak,https://www.ispot.tv/ad/TZJD,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzjg,2025,Disney+,What If,https://www.youtube.com/watch?v=8May3405b_o,https://www.ispot.tv/ad/TZJG,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzji,2025,Doritos,Crash the Super Bowl: Abduction,https://www.youtube.com/watch?v=sIAnQwiCpRc,https://www.ispot.tv/ad/TZJI,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzjj,2025,FanDuel,Kick of Destiny 3: Best Sunday,https://www.youtube.com/watch?v=LSIHALuy63A,https://www.ispot.tv/ad/TZJJ,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzjk,2025,Red Bull,Flying Penguins,https://www.youtube.com/watch?v=6DZr2n6Rags,https://www.ispot.tv/ad/TZJK,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzjp,2025,Google Pixel,Dream Job,https://www.youtube.com/watch?v=-7e6g11BJc0,https://www.ispot.tv/ad/TZJP,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzjs,2025,FOX,Let's Go,https://www.youtube.com/watch?v=uUAa0c_hNPU,https://www.ispot.tv/ad/TZJS,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzjx,2025,FOX,The Button,https://www.youtube.com/watch?v=XAzNEhbslq4,https://www.ispot.tv/ad/TZJX,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzjy,2025,Coors Light,Slow Monday,https://www.youtube.com/watch?v=ZZPKkHQiYGg,https://www.ispot.tv/ad/TZJY,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzm1,2025,Poppi,Right This Second,https://www.youtube.com/watch?v=Kqw887PxXcY,https://www.ispot.tv/ad/TZM1,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzma,2025,Blue Square Alliance Against Hate,No Reason To Hate,https://www.youtube.com/watch?v=AOxm8LmH7Y4,https://www.ispot.tv/ad/TZMA,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzme,2025,FOX News Channel,The Moments That Matter,https://www.youtube.com/watch?v=QmDVlLG0WR4,https://www.ispot.tv/ad/TZME,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzmn,2025,Universal Pictures,Megan 2.0 Super Bowl 2025,https://www.youtube.com/watch?v=e7GiNsYDzwA,https://www.ispot.tv/ad/TZMN,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzmo,2025,Homes.com,Still Not Saying We're the Best,https://www.youtube.com/watch?v=NldHIlWw5hQ,https://www.ispot.tv/ad/TZMO,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzmq,2025,Tubi,Cowboy Head,https://www.youtube.com/watch?v=SMDrZDhxWBs,https://www.ispot.tv/ad/TZMQ,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzms,2025,Tubi,The Z-Suite,https://www.youtube.com/watch?v=0dI6VkSGOvY,https://www.ispot.tv/ad/TZMS,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzmt,2025,Taco Bell,Celebration of Fans,https://www.youtube.com/watch?v=rzJPAqhIbXw,https://www.ispot.tv/ad/TZMT,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzmw,2025,Jeep,Owner's Manual [T1],https://www.youtube.com/watch?v=cDn_uFEXGXk,https://www.ispot.tv/ad/TZMW,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzo8,2025,TurboTax,Now Taxes Is So Sweet,https://www.youtube.com/watch?v=B6x5z3ymz0s,https://www.ispot.tv/ad/TZO8,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzob,2025,Bosch Home,"The More You Bosch, the More You Feel Like a Bosch",https://www.youtube.com/watch?v=Zn_sUFnwHDg,https://www.ispot.tv/ad/TZOB,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzr1,2025,Paramount Pictures,Mission: Impossible - The Final Reckoning Super Bowl 2025,https://www.youtube.com/watch?v=Td5deFKuLFA,https://www.ispot.tv/ad/TZR1,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzr2,2025,FOX,Hip-Hop's MVP,https://www.youtube.com/watch?v=KDorKy-13ak,https://www.ispot.tv/ad/TZR2,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzr4,2025,Tubi,Cowboy Head,https://www.youtube.com/watch?v=di5v2DtExbY,https://www.ispot.tv/ad/TZR4,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzr5,2025,Budweiser,First Delivery,https://www.youtube.com/watch?v=K0iKgJXy_gk,https://www.ispot.tv/ad/TZR5,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzr6,2025,Hellmann's | Best Foods,When Sally Met Best Foods,https://www.youtube.com/watch?v=RIXB-7RHjBY,https://www.ispot.tv/ad/TZR6,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzra,2025,Liquid Death,Safe for Work,https://www.youtube.com/watch?v=jqtWWWhIMas,https://www.ispot.tv/ad/TZRA,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzrb,2025,YouTube TV,Since the Dawn of Fan,https://www.youtube.com/watch?v=Py20zyG3bpg,https://www.ispot.tv/ad/TZRB,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzrd,2025,DURACELL,Power Boost Ingredients,https://www.youtube.com/watch?v=xSp4ax_27k0,https://www.ispot.tv/ad/TZRD,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzrf,2025,FanDuel,The Kick of Destiny 3,https://www.youtube.com/watch?v=EFkCnzboCEM,https://www.ispot.tv/ad/TZRF,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzrg,2025,FOX Nation,Martin Scorsese Presents: The Saints,https://www.youtube.com/watch?v=qpAYSnauYPU,https://www.ispot.tv/ad/TZRG,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzri,2025,OpenAI,The Intelligence Age,https://www.youtube.com/watch?v=kIhb5pEo_j0,https://www.ispot.tv/ad/TZRI,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzrj,2025,Angel Soft,The Big Game Potty-Tunity,https://www.youtube.com/watch?v=I7KfNlBA9mo,https://www.ispot.tv/ad/TZRJ,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzrk,2025,Nike,So Win,https://www.youtube.com/watch?v=ukYfwwV5tjg,https://www.ispot.tv/ad/TZRK,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzrm,2025,FOX Nation,Martin Scorsese Presents: The Saints,https://www.youtube.com/watch?v=qpAYSnauYPU,https://www.ispot.tv/ad/TZRM,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzro,2025,Pringles,The Call of The Mustaches,https://www.youtube.com/watch?v=O8C4r62c0XQ,https://www.ispot.tv/ad/TZRO,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzrp,2025,EOS,Harsh Critic,https://www.youtube.com/watch?v=cJDUmk-g3EY,https://www.ispot.tv/ad/TZRP,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzrr,2025,Marvel,Thunderbolts* Super Bowl 2025,https://www.youtube.com/watch?v=hUUszE29jS0,https://www.ispot.tv/ad/TZRR,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzrt,2025,Walt Disney Pictures,Lilo & Stitch Super Bowl 2025,https://www.youtube.com/watch?v=_z3CtV-DlF8,https://www.ispot.tv/ad/TZRT,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzrz,2025,MSC Cruises,Let's Holiday,https://www.youtube.com/watch?v=i8LoRaa1xGc,https://www.ispot.tv/ad/TZRZ,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzyc,2025,FOX,Pato O'Ward,https://www.youtube.com/watch?v=tGqXFHPUO7c,https://www.ispot.tv/ad/TZYC,https://www.ispot.tv/events/2025-super-bowl-commercials
super-bowl-2025-ispot-tzyo,2025,NFL,Flag 50,https://www.youtube.com/watch?v=NuGKolYQsH0,https://www.ispot.tv/ad/TZYO,https://www.ispot.tv/events/2025-super-bowl-commercials
